iri,label,type,source
http://identifiers.org/hgnc/29849,CADM2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/4580,GRIK2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/13503,ZBTB20,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/17302,NEGR1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/494,ANK3,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/16697,SORCS1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/9393,PRKCA,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/19164,STARD13,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/1758,CDH19,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/21483,SLC35F1,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://identifiers.org/hgnc/7657,NCAM2,http://purl.bioontology.org/ontology/HGNC/gene,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000236,B cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1001432,Collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1001431,Collecting duct principal cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000768,Connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000451,Dendritic cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000849,Distal convoluted tubule epithelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000115,Endothelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000695,Kidney interstitial alternatively activated macrophage,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000692,Kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000909,Loop of Henle epithelial cell ,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000097,Mast cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000576,Monocyte,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000113,Mononuclear phagocyte,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000597,Papillary tips cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1000452,Parietal epithelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000786,Plasma cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000653,Podocyte,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0002306,Proximal tubule epithelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1001318,Renal interstitial pericyte,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0000084,T cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_1001106,kidney loop of Henle thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000000,https://github.com/hubmapconsortium/hra-hubmap-kpmp-integration
