"iri","label","type","source"
"http://purl.obolibrary.org/obo/UBERON_0002116","ileum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005384","nasal cavity epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_8410050","anorectum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001304","germinal epithelium of ovary","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001416","skin of abdomen","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001041","foregut","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001045","midgut","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001046","hindgut","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006562","pharynx","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0012478","cloacal gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000165","mouth","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000168","proximal-distal subdivision of colon","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000333","intestinal gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001094","sacral vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001095","caudal vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001170","mesentery of small intestine","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001212","duodenal gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001350","coccyx","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001415","skin of pelvis","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002413","cervical vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002414","lumbar vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003294","gland of foregut","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003663","hindlimb muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003690","fused sacrum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004760","gland of anal canal","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004907","lower digestive tract","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008811","intromittent organ","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002051","epithelium of bronchiole","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002347","thoracic vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003662","forelimb muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006508","interosseous muscle of autopod","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003281","mesentery of stomach","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003295","pharyngeal gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003395","mesentery of rectum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003396","mesentery of colon","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003665","post-anal tail muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003666","upper jaw molar","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003667","lower jaw molar","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004230","urinary bladder neck smooth muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011677","trunk vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008433","lumbar vertebral arch","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008434","cervical vertebral arch","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008435","vertebral arch of sacral segment","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008436","thoracic vertebral arch","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008989","submucosal esophageal gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0013158","foregut-midgut junction gland","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018376","molar tooth 1","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018606","molar tooth 2","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0007709","superior cerebellar peduncle of pons","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000362","renal medulla","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002124","medulla of thymus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002217","synovial joint","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006915","stratified squamous epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001262","wall of intestine","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004666","interventricular septum membranous part","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003657","limb joint","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005631","extraembryonic membrane","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000485","simple columnar epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000487","simple squamous epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001096","wall of esophagus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001167","wall of stomach","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002007","medulla of lymph node","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002515","periosteum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003893","capsule","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008230","tibialis","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011134","nonsynovial joint","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011272","embryonic skin basal layer","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001778","ciliary epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002001","joint of rib","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002076","cuticle of hair","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002319","mesangium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002506","iris epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006934","sensory epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0007602","stratified columnar epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011024","extrinsic extensor muscle of manus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011592","future upper lip","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011596","future lower lip","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0016884","shoulder joint","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003230","epithelium of carpal region","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003694","atlanto-axial joint","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004290","dermomyotome","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004714","septum pellucidum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008114","joint of girdle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004827","thyroid gland medulla","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005154","epithelial cord","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005184","hair medulla","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005226","pedal digit epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005227","manual digit epithelium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005233","medial-nasal process ectoderm","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006217","cloacal membrane","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006614","aponeurosis","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0009206","lateral nasal process surface ectoderm","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0009859","endosteum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0035313","posterior wall of laryngopharynx","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0035401","posterior wall of nasopharynx","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_8410079","red bone marrow of iliac crest","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_8410080","red bone marrow of sternum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000401","mandibular ramus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000975","sternum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000980","trochanter","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001012","head of radius","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001269","acetabular part of hip bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003830","thoracic segment muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004103","alveolar ridge","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004908","upper digestive tract","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005055","zone of long bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005175","chest organ","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006723","cochlear modiolus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006866","terminal part of digestive tract","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0007830","pelvic girdle bone/zone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010746","iliac blade","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0013472","upper esophagus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001694","petrous part of temporal bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002231","body of rib","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003827","thoracic segment bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006633","coracoid process of scapula","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006722","manubrium of malleus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010388","proximal segment of rib","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010424","distal segment of rib","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003689","sella turcica","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010273","zone of hyoid bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004108","clivus of occipital bone","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0006430","xiphoid cartilage","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0007172","angle of scapula","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0009979","condyle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010355","ossification center","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018265","anterior root of zygomatic arch","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018542","mandibular symphyseal region","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0010747","body of ilium","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011576","supraorbital ridge","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0013135","interdental plate","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0014386","vertebral endplate","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0014437","iliac crest","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0014444","pubic ramus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0019190","mucous gland of lung","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002412","vertebra","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000375","mandibular nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000377","maxillary nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0000929","pharyngeal branch of vagus nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001202","pyloric sphincter","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004727","cochlear nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011144","adductor muscle of hip","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003716","recurrent laryngeal nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003721","lingual nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008196","muscle of pectoral girdle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011321","masseteric nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0022302","short ciliary nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0034728","autonomic nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0003723","vestibular nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0014794","pectoral appendage muscle","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004116","nerve of tympanic cavity","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004915","sphincter of hepatopancreatic ampulla","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0015161","inferior branch of oculomotor nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0008810","nasopalatine nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0013647","lateral pterygoid nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0015057","scapula endochondral element","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018405","inferior alveolar nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0035648","nerve innervating pinna","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011095","vertebra pre-cartilage condensation","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011096","lacrimal nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0011608","hyomandibular element","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0013646","buccal nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0018408","infra-orbital nerve","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001264","pancreas","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001898","hypothalamus","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002037","cerebellum","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002421","hippocampal formation","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0004684","raphe nuclei","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0005408","circumventricular organ","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001384","primary motor cortex","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001950","neocortex","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0001954","Ammon's horn","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
"http://purl.obolibrary.org/obo/UBERON_0002275","reticular formation","http://purl.obolibrary.org/obo/UBERON_0000061","https://purl.humanatlas.io/vocab/hp"
